forum_url,subject_url,post_member_group,user_url,post_count,user_date_registered,user_location,post_user,subject_title,post_date,post_text,user_last_activity,forum_title,forum_text,subject_user
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/24059-puede-el-minoxidil-provocar-disfuncion-erectil,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Puede el minoxidil provocar disfuncion erectil?,"27/06/15, 08:57:00","Re: Puede el minoxidil provocar disfuncion erectil?
La potencia vasodilatadora depende de la concentración del minoxidi que es lo que puede producir esos efectos, busque menos dosis.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Leo
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/24059-puede-el-minoxidil-provocar-disfuncion-erectil,Junior Member,http://www.onmeda.es/foros/member/13265-leo,7,Ingreso: 01/05/15,,Leo,Puede el minoxidil provocar disfuncion erectil?,"02/05/15, 00:03:23","Puede el minoxidil provocar disfuncion erectil? Tengo esa duda porque en el prospecto de Ylox lo menciona y otras marcas no, soy un hombre de 21 años, acudí al medico hace unas semanas para descartar que existiera alguna causa física que provocara disminución de la libido y/o disfuncion eréctil o en mi caso sean psicológicas por el estrés y la ansiedad de no saber si el minoxidil provoca disfuncion eréctil o baja la libido como en el caso de finasteride y luego dela valoración analítica completa todo esta normal y no se encontró ninguna complicación fisiologica, como tengo 2 meses y 15 días utilizando minoxidil por eso mi preocupación e inquietud por saber si puede deberse al uso del minoxil topico.","Última Actividad: 30/09/15, 00:59:31",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Leo
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/179-picor-y-molestias-en-el-pene,Junior Member,http://www.onmeda.es/foros/member/197-badiano,8,Ingreso: 11/09/12,,Badiano,Picor y molestias en el pene,"11/09/12, 17:42:59","Últimamente tengo el pene algo enrojecido y además tengo una sensación muy molesta de escozor. También al orinar. La pregunta es, ¿debo ir al urólogo o al dermatólogo? ¿Afecta a mis relaciones sexuales? ¿Puede ser algo contagioso? Gracias.","Última Actividad: 23/07/15, 12:13:38",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Badiano
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/179-picor-y-molestias-en-el-pene,Experto,http://www.onmeda.es/foros/member/171-dra-cristina-martín,589,Ingreso: 07/09/12,,,Picor y molestias en el pene,"20/09/12, 11:41:48","Re: Picor y molestias en el pene
Estimado Badiano,
Le comento que no hace falta, en principio acudir ni al urólogo ni al dermatólogo, pues el primer paso es que acuda a su médico de Atención Primaria, el cual con una simple historia clínica y una exploración puede orientar su caso. Es probable, efectivamente, que se trate de un proceso infeccioso de trasmisión sexual, que puede ser contagiosa,  por lo que debería abstenerse de relaciones sexuales, al menos, sin protección hasta que se aclare el cuadro. En ese caso, su médico también puede indicarle el antibiótico correcto y pedirle las pruebas adecuadas, incluido un análisis de orina si existen dudas de que pudiera ser una infección urinaria.
Espero que mi contestación le haya servido. No dude en preguntar y seguir usando nuestro foro.
Reciba un saludo muy cordial
Dra. Cristina Martín","Última Actividad: 28/04/14, 23:01:00",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Badiano
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/179-picor-y-molestias-en-el-pene,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Picor y molestias en el pene,"30/07/13, 09:09:01","Re: Picor y molestias en el pene
Buenos días:
Es difícil darle una opinión sin ver las lesiones, le recomiendo esta vez acudir a un dermatólogo y más si sospecha una ETS.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Badiano
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/179-picor-y-molestias-en-el-pene,Junior Member,http://www.onmeda.es/foros/member/1605-alexander-hernandez,1,Ingreso: 19/07/13,,alexander hernandez,Picor y molestias en el pene,"19/07/13, 23:47:29","Re: Picor y molestias en el pene
me han salido una especie de granos blancos parecidas a las espinillas que al espicharlas me sale algo blanco tambien una especie de lunares todo en el escroto no se que sea me da comezon siento que la sangre me tiembla todo el tiempo y la comezon va por todo el cuerpo y se me pone rojiza la parte donde me rasco creo que es una ets pero quisiera saber porque me pasa esto","Última Actividad: 19/07/13, 23:51:54",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Badiano
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/179-picor-y-molestias-en-el-pene,Junior Member,http://www.onmeda.es/foros/member/7185-soyyo,1,Ingreso: 11/07/14,,SOYYO,Picor y molestias en el pene,"11/07/14, 18:02:35","Re: Picor y molestias en el pene
Me hice analisis de ets salio negativo orina,sangre y exudado uretral,sigo con molestias en el pene que puedo hacer","Última Actividad: 08/12/14, 16:10:30",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Badiano
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/179-picor-y-molestias-en-el-pene,Junior Member,http://www.onmeda.es/foros/member/19191-dani78,1,Ingreso: 09/03/16,,dani78,Picor y molestias en el pene,"09/03/16, 17:09:54","Re: Picor y molestias en el pene
tengo desde hace un tiempo picor e hipersensibilidad en el pene.Ademas hay dias que la piel se engrosa y se pone mas enrojecida.La secrecion aumentó y huele mas fuerte.No tengo relaciones desde octubre del año pasado.No se si deberia tratarlo con antifungicos o antibioticos.O ver a un dermatologo o medico de cabecera?","Última Actividad: 09/03/16, 17:11:24",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Badiano
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/179-picor-y-molestias-en-el-pene,Junior Member,http://www.onmeda.es/foros/member/22295-ignacio10,1,Ingreso: 28/10/16,,Ignacio10,Picor y molestias en el pene,"28/10/16, 06:14:13","Re: Picor y molestias en el pene
SABE que me pica el pene y tengo como unos granos, que posterior mente estaban en los escroto pero  ya desapecieron, la cosa es que ahora están en el pene y me causa picazon pero no todo el tiempo solo en algunas ocasiones que devo hacer para calmar esa picazón o para sacar esos granos ? alguien me puede ayudar .","Última Actividad: 28/10/16, 06:22:46",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Badiano
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Problema de Erección. 22 años.,"26/10/13, 11:20:18","Re: Problema de Erección. 22 años.
Re: Problema de Erección. 22 años.
Saludos, gracias por tu pregunta.
Como ya nos comentas, padeces un problema de ansiedad. Esta situación es tan importante como cualquier problema físico cuando hablamos de disfunción eréctil.
Está bien que acudas al psicólogo para controlar este problema, que no se resuelve de la noche a la mañana, por lo que tienes que darle tiempo.
Por otra parte si el problema persiste, y los actos de masturbación y la ingesta de semen no los puedes controlar puede que también haya un trastorno obsesivo asociado, por lo que a lo mejor no es suficiente un psicólogo y quizá deberías consultar a un especialista en psiquiatría ya que puede ser necesaria medicación.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/2353-camc2310,5,,,camc2310,Problema de Erección. 22 años.,"25/10/13, 18:35:13","Hola a todos.
Tengo 22 años, hago ejercicio todas las semanas en el gimnasio, suelo masturbarme a diario dos veces en promedio (desde los 15 años). Y desde hace 4 meses estoy en tratamiento con una psicóloga para manejar la ansiedad que me fue manifestada en problemas de respiración principalmente.
Asi también, no podía mantener la erección y  me costaba mucho lograrla cuando estaba con mi enamorada. De igual manera me di cuenta que al masturbarme me sucedía lo mismo. Cuando llegaba a tener la erección, se me iba muy rápidamente, y si la conseguía no era tan firme.
A la actualidad he mejorado con el tema de la ansiedad, pude tener relaciones sexuales con mi enamorada un par de minutos, pero sigo sin lograr tener una erección 100% firme, diría que a un 80%. Y de igual manera se me va la erección.
Acudí a un urólogo, pero me dijo que sólo era psicológico. Inclusive me hicieron una ecografía testicular porque me comentó que a mi edad era mejor verificar que en esa zona no había ningún problema, Y todo estaba muy bien.
También aunque me da verguenza, debo mencionar que desde hace un año aproximadamente tomé el habito de ingerir mi semen. Al comienzo por temor de que encontraran los restos en el papel en el baño, pero luego se me hizo una costumbre. No sé si esto esté afectando también. Y también consumo Tetraciclina e Isotretinoina por el acné.
Me gustaría conocer su opinión. Y de antemano muchísimas gracias",,Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/2353-camc2310,5,,,camc2310,Problema de Erección. 22 años.,"28/10/13, 02:54:01","Re: Problema de Erección. 22 años.
Re: Problema de Erección. 22 años.
Muchas gracias por la atención a mi consulta Doctor. Lo de la ingesta de semen y la masturbación ya lo estoy evitando. Sin embargo, me preocupa el saber si el haber hecho eso  (la masturbación casi diaria, o el ingerir el semen) podría haberme afectado  orgánicamente de alguna manera; en cuanto a la erección o algo parecido. Es así? O no hay relación alguna?. Agradecería mucho su respuesta. Saludos.",,Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Problema de Erección. 22 años.,"28/10/13, 20:31:35","Re: Problema de Erección. 22 años.
Re: Problema de Erección. 22 años.
Debes estar tranquilo por cuanto esas actividades en absoluto afectan orgánicamente a la erección.
Un saludo","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Problema de Erección. 22 años.,"23/01/14, 07:49:36","Re: Problema de Erección. 22 años.
Re: Problema de Erección. 22 años.
Buenos días. La única recomendación es mantener muy controlado los niveles de glucosa en sangre y realizar ejercicio físico regularmente.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/2353-camc2310,5,,,camc2310,Problema de Erección. 22 años.,"30/01/14, 18:27:56","Re: Problema de Erección. 22 años.
Re: Problema de Erección. 22 años.
Buenas tardes doctor.
Quería comentarle que mi urólogo me comentó que podía usar Cialis para que me diera cuenta que todo estaba bien y en efecto el medicamento funcionó bastante bien, lo empleé dos veces, aunque no pude eyacular y tuve que recurrir a la masturbación horas después. Me imagino que la ansiedad aún me juega malas pasadas. De igual manera estoy con la duda de si el medicamento realmente funcionó porque tengo problemas orgánicos, aunque el doctor insiste que no.
De igual forma me diagnosticó prostatitis bacteriana por E.Colis y estoy con medicación de antibióticos por un mes.
¿Es posible que la prostatitis esté relacionado con mis problemas de erección? Hace unos días tuve un par de erecciones matinales después de muchísimo tiempo, pero nuevamente han desaparecido.
Gracias de antemano por su atención.",,Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/107971-picores-en-el-pubis-escroto-e-ingles,Junior Member,http://www.onmeda.es/foros/member/21747-pedrosuniaga,10,Ingreso: 15/09/16,,PedroSuniaga,"Picores en el pubis, escroto e ingles","22/04/17, 01:02:23","Re: Picores en el pubis, escroto e ingles
Debes tener cuidado! suerte","Última Actividad: 22/04/17, 01:07:01",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Cerveruz
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/3423-valderas,1,Ingreso: 23/01/14,,Valderas,Problema de Erección. 22 años.,"23/01/14, 01:12:12","Re: Problema de Erección. 22 años.
Re: Problema de Erección. 22 años.
Hola, no se si este es el foro adecuado pero hace poco me diagnosticaron
diabetes
y acabo de leer que la mayoría de la gente con diabetes tiene problemas de erección. Algún consejo que me puedan dar para intentar prevenirlo?? Muchas gracias!!!","Última Actividad: 23/01/14, 23:35:50",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/7729-claudiamsalud,1,Ingreso: 17/08/14,,claudiamsalud,Problema de Erección. 22 años.,"17/08/14, 19:46:34","Re: Problema de Erección. 22 años.
Hola te recomiendo que pruebes con productos naturales como el aceite de onagra  ya que tiene la capacidad de mejorar la circulación sanguínea y regular el colesterol, una de los principales problemas del riego sanguíneo en el pene.","Última Actividad: 17/08/14, 19:48:11",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/15337-miguelc,1,Ingreso: 09/08/15,,MiguelC,Problema de Erección. 22 años.,"09/08/15, 23:56:12","Re: Problema de Erección. 22 años.
Recomiendo pastillas naturales con ginseng y arginina Erozon Max. De verdad funcionan, tuve miedo que es fin de mi sexo pero afortunadamente existen pastillas de ereccion... Puedes leer sobre ginseng y arginina tienen muchas beneficios sobre la salud humana.","Última Actividad: 04/02/16, 00:48:51",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/15347-pablo72,3,Ingreso: 10/08/15,,Pablo72,Problema de Erección. 22 años.,"10/08/15, 16:44:36","Re: Problema de Erección. 22 años.
Para mi tambien erozon max funcionan muy bien. he elegido estas capsulas porque yo se de la que se componen. arginina facilita ej flujo de sangree en las venas y arterias y provoca la expansion de los vasos sanguineos. Ademas acelera la regeneracion del cuerpo despues del ejercicio.","Última Actividad: 11/08/15, 23:38:15",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/15347-pablo72,3,Ingreso: 10/08/15,,Pablo72,Problema de Erección. 22 años.,"11/08/15, 23:07:34","Re: Problema de Erección. 22 años.
Jovensito, no se si en farmacias porque estoy demasiado perezoso para ir y preguntar jaja Yo pedí desde el sitio web es.erozonmax.com","Última Actividad: 11/08/15, 23:38:15",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/9731-valen19585,1,Ingreso: 05/12/14,,valen19585,Problema de Erección. 22 años.,"05/12/14, 01:51:05","Re: Problema de Erección. 22 años.
Te recomiendo redpowerfull es un producto natural y efectivo, lo puedes encontrar en varias web de españa muy fiables como farmaciasexual.es donde también tienen otros productos muy bueno y buenos precios.","Última Actividad: 06/12/14, 18:54:31",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/15347-pablo72,3,Ingreso: 10/08/15,,Pablo72,Problema de Erección. 22 años.,"11/08/15, 23:38:15","Re: Problema de Erección. 22 años.
No hay problema amigo! No recuerdo bien, como 9 dias","Última Actividad: 11/08/15, 23:38:15",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/15383-jovensito,3,Ingreso: 11/08/15,,Jovensito,Problema de Erección. 22 años.,"11/08/15, 23:29:26","Re: Problema de Erección. 22 años.
Muchas gracias Pablo, he visto esta pagina. Cuantos dias tengo que esperar, recuerdas? disculpeme por todas estas preguntas pero voy al viaje y prefiero obtener estas pastillas antes si comprendes...","Última Actividad: 05/02/16, 10:42:46",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Tiempo recuperación varicocele bilateral,"28/09/13, 11:34:12","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
Gracias por tu consulta. Las molestias testiculares o inguinales tras la operación de un varicocele pueden extenderse hasta 3 o incluso ocasionalmente 6 meses, pero cada vez deben ser menores y ocasionales.
Si la operación se la realizó por un tema de infertilidad, habría que valorar si la indicación de la intervención está bien hecha o se le expusieron falsas expectativas. En ocasiones la agresión quirúrgica provoca una disminución de calidad en el semen. Las mejorías (si las hay) al menos hasta los tres meses no se suelen ver.
Un saludo","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2609-problema-de-erección-22-años,Junior Member,http://www.onmeda.es/foros/member/15383-jovensito,3,Ingreso: 11/08/15,,Jovensito,Problema de Erección. 22 años.,"11/08/15, 22:43:30","Re: Problema de Erección. 22 años.
@Pablo72 donde puedo comprarlas? En farmacia no han escuchado. En Espana es possible encontrarlas? Gracias!","Última Actividad: 05/02/16, 10:42:46",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",camc2310
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/2503-flagoven,1,Ingreso: 06/11/13,,flagoven,Tiempo recuperación varicocele bilateral,"06/11/13, 19:25:10","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
Hola Te comento, que yo me opere hace unos cuatro meses y no siento molestia, unicamente si me presiono donde me quedaron las cicatrices. El Doctor me indico que debia esperar unos tres a cuatro meses para hacerme el espermograma.
Saludos","Última Actividad: 10/11/13, 15:50:22",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Tiempo recuperación varicocele bilateral,"08/11/13, 07:57:22","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
Por supuesto.
Un saludo","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/2055-cation,4,Ingreso: 27/09/13,,cation,Tiempo recuperación varicocele bilateral,"07/11/13, 14:35:31","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
Por el hecho de que la cirugía haya sido bilateral es probable que las molestias duren más de lo normal, más que si me hubiera operado un sólo lado por ejemplo?","Última Actividad: 09/01/14, 14:29:38",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/2055-cation,4,Ingreso: 27/09/13,,cation,Tiempo recuperación varicocele bilateral,"06/01/14, 14:27:22","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
Hola, ya han pasado 5 meses desde la cirugía y aún sigo con molestias, además mis testiculos continúan más grandes de lo normal. Me he realizado un nuevo examen el cual arrojó la presencia de hidrocele.  Cual es el pronóstico, tendré que operarme nuevamente para ahora eliminar el hidrocele? Saludos.","Última Actividad: 09/01/14, 14:29:38",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Tiempo recuperación varicocele bilateral,"09/01/14, 08:08:47","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
Buenos días:
Gracias por consultarnos. Es posible que haya molestias o sensaciones extrañas meses después de la cirugía.No debe preocuparse.
Con respecto al seminograma y más siendo una intervención bilateral, requiere que al menos hayan pasado 90 ó 120 días para empezar a valorar la calidad del semen. Habrá a demás que realizar varios en distintos momentos para ver exactamente la tendencia sobre su evolución.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/3781-problemas-de-ereccion-23-años,Junior Member,http://www.onmeda.es/foros/member/25329-jakhoania,4,Ingreso: 26/02/17,,Jakhoania,problemas de ereccion 23 años,"26/02/17, 11:17:41","Re: problemas de ereccion 23 años
Jason Hull
Hell On Wheels Matt Kim To The Rescue.mp4 Alex C. ft. Yass Avantasia Savior In The Clockwork A Lenda do Zorro
Surf's Up 2: WaveMania
BitLord.com
I Simpson
WILFRED US
Cafe Society Dublado MP4 Torrent Windows 7 8 1 10 X64 18in1 UEFI en-US Nov 2016 Generation2} NLD-016.wmv Arrow S05E04 Penance (2012) You Dont Mess with the Zohan 2008 Movie Download
Kara Sevda | 56.BГ¶lГјm | 15.02.2017 | 1080p | HDTV | x264
Game of Thrones - Saison 01
The Missing
Gomo - DEFA (PC-MULTi9-2014) ( Ryushare - Rapidgator ) Bruno Mars - 24K Magic / Pop / (2016) / FLAC Teen Town XXX 720P WEBRIP MP4-GUSH Rocksmith 2014 Edition Remastered - 2016 (MacAPPS) Winemaking: From Grape Growing to Marketplace","Última Actividad: 18/03/17, 15:21:59",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",aya214
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/2055-cation,4,Ingreso: 27/09/13,,cation,Tiempo recuperación varicocele bilateral,"09/01/14, 14:30:01","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
Y que me puede decir con respecto al hidrocele?","Última Actividad: 09/01/14, 14:29:38",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Tiempo recuperación varicocele bilateral,"10/01/14, 20:37:27","Re: Tiempo recuperación varicocele bilateral
Re: Tiempo recuperación varicocele bilateral
El tratar el hidrocele depende el volumen del mismo. Puede ser un hidrocele reaccional moderado que se reabsorba en un tiempo o puede ser un hidrocele producido por ligadura de los linfáticos a nivel inguinal. En este último caso el hidrocele no desaparecerá e incluso puede ser voluminoso. Si se hace molesto por el tamaño que adquiere solo cabe operarlo.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/2055-cation,4,Ingreso: 27/09/13,,cation,Tiempo recuperación varicocele bilateral,"27/09/13, 14:36:46","Hola, me he operado de varicocele bilateral el día 1 de agosto, posteriormente estuve con licencia laboral durante todo el mes de agosto y volví a mi trabajo el día 2 de septiembre. Hoy en día ya han pasado casi 2 meses desde la cirugía y aun tengo los testículos un poco delicados, principalmente ante movimientos reiterados o bruscos. Es normal que aun sienta este tipo de molestias después de este tiempo transcurrido? Otro tema relacionado, me realicé un espermiograma 45 días después de la cirugía y resultó bastante malo, es normal que esto suceda después de tan poco tiempo de recuperación? Ojala pueda responder mis inquietudes, gracias.","Última Actividad: 09/01/14, 14:29:38",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
