forum_url,subject_url,post_member_group,user_url,post_count,user_date_registered,user_location,post_user,subject_title,post_date,post_text,user_last_activity,forum_title,forum_text,subject_user
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36225-desajuste-hormonal-o-que-puede-estar-pasando,Junior Member,http://www.onmeda.es/foros/member/18999-carolals,2,Ingreso: 29/02/16,,Carolals,Desajuste hormonal o que puede estar pasando?,"01/03/16, 16:03:24","Re: Desajuste hormonal o que puede estar pasando?
Por que no responden a ninguno o q pasa?","Última Actividad: 01/03/16, 16:03:39",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Carolals
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36227-pregunta-sobre-pildoras-y-bajado-del-periodo,Junior Member,http://www.onmeda.es/foros/member/19001-gegy,1,Ingreso: 29/02/16,,gegy,pregunta sobre pildoras y bajado del periodo,"29/02/16, 11:40:47","Buenos días,mi consulta es sobre las píldoras.llevo muchos años tomandolas pero este ultimo mes tuve ke dejar de tomar las ultimas cuatro por un problema gástrico,me tenia ke haber bajado la regla  pero no lo ha hecho,no he tenido relaciones este ultimo mes si es cierto ke estoy muy estresada......consecuencia de ke puede ser???me tengo ke preocupar???","Última Actividad: 29/02/16, 11:40:54",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,gegy
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36657-anticonceptivo-y-topiramato-ayuda,Junior Member,http://www.onmeda.es/foros/member/19299-cielo284,1,Ingreso: 15/03/16,,cielo284,Anticonceptivo y Topiramato. Ayuda!,"15/03/16, 22:41:16","Hola, a principios de febrero empecé a tomar Topiramato (tengo migrañas muy fuertes y me mandaron un mes de tratamiento). A la par tomo la píldora anticonceptiva, pero como sé que pierde efectividad mi pareja y yo usamos condón, el problema es que a los 5 días de empezar con el tratamiento mi novio y yo lo hicimos sin condón, pero sólo fueron 10 segundos, no se vino dentro y luego usamos condón. Ya ha pasado más de un mes desde eso y me ha venido la regla hace 4 días (el día que me tenía que venir), mi paranoia es porque la regla me ha durado sólo 2 días. He leído sobre el sangrado de implantación, pero mi sangrado era como la regla, sangre y manchas marrones, no sé si es por desarreglo homonal (también he de añadir que me tenía los típicos síntomas premenstruales, pero claro se parecen tanto con los de embarazo que no sé). También me vino hace 15 días un ligero sangrado, y pensaba que era el de implantación, pero busqué por internet que era demasiado pronto o que podría ser por ovulación ya que la píldora pierde efectividad con el topiramaro. Agradecería mucho que alguien me conteste.","Última Actividad: 15/03/16, 22:42:10",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,cielo284
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/37775-necesito-explicación-lógica-para-mi-sangrado-intermestrual,Junior Member,http://www.onmeda.es/foros/member/20059-cristi8593,1,Ingreso: 19/05/16,,cristi8593,Necesito explicación lógica para mi sangrado intermestrual.,"19/05/16, 22:22:15","Llevo un año y pico tomando ACO. A los 3 meses de comenzar empecé a sangrar antes de lo debido por lo que fui a un ginecólogo y me dijo que habría sido un desbarajuste sin más porque las exploraciones que me hizo salieron correctas. Hasta ahí todo bien. Hace unos dos meses volví a empezar a sangrar antes de lo previsto durante dos ciclos seguidos me ocurrió esto y fui a mi médico de cabecera, me hizo un análisis general y me dijo que tenía hipotiroidismo subclínico, es decir, el tiroides un poquito alto pero nada alarmante porque no me mandó ningún tratamiento, tan solo que tomara yodo... Mi médico achacó la causa de mi manchado irregular a esa carencia, pero yo no quedé conforme la verdad, porque justo al ciclo siguiente se me volvió a regular y empecé a sangrar cuando me tocaba y este ciclo (ya han pasado 2 meses desde que fui al médico) pues otra vez irregular, así que me gustaría buscarle una explicación más lógica a porqué me ocurre esto porque como ya he dicho no es algo que me ocurra todos los ciclos, sino cuando menos lo espero.
Me gustaría obtener una respuesta.
Muchas gracias por su atención.
Un saludo,
Cristina.","Última Actividad: 20/05/16, 13:54:21",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,cristi8593
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/37453-sangrado-anormal-incluso-con-anticonceptivos-muy-preocupada,Junior Member,http://www.onmeda.es/foros/member/19787-cuki,1,Ingreso: 28/04/16,,Cuki,Sangrado anormal incluso con anticonceptivos. Muy preocupada,"28/04/16, 23:33:02","Hola, hace unos meses empecé con unos grandes desajustes menstruales, la regla me duraba 15 dias con fuertes hemorragias y coagulos. Se me quitaba y a los pocos dias volvia... y vuelta a empezar. Me hicieron analiticas, estudios hormonales, ecografia y citologia y todo era correcto.. me rececetaron pastillas anticonceptivas y ya no tengo esas hemorragias pero me baja la regla a la 10 pastilla, me dura 5 dias con flujo normal y luego me paso otros 10 días manchando, unos dias mas y otros menos ... va y viene y sobretodo lo observo al orinar q veo unas gotitas de sangre en el fondo. Me han cambiado las pastillas primero tomaba loette y ahora tomo dienogest/ etinilestradiol 2mg/0,03 mg.
Mi calidad de vida se ve afectada y me deprime un poco la situación. Cual puede ser el motivo? Alguien me puede ayudar?","Última Actividad: 28/04/16, 23:49:27",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Cuki
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/37741-urgente,Junior Member,http://www.onmeda.es/foros/member/20017-luis-enrique,3,Ingreso: 18/05/16,,luis enrique,urgente,"18/05/16, 05:33:18",necesito ayuda referente a un hongo en mi pene que me causa mucha picason e irritacion.,"Última Actividad: 30/05/16, 01:04:31",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,luis enrique
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/28747-ovarios-poliquìsticos,Junior Member,http://www.onmeda.es/foros/member/15315-catrice,1,Ingreso: 08/08/15,,Catrice,Ovarios poliquìsticos,"08/08/15, 16:56:50","Hola, os querìa hacer una consulta. Llevaba un año con sangrado vaginal marròn y tras muchas pruebas, me descubrieron ovarios poliquìsticos. He de decir que  me los descubrieron en urgencias ya que tenìa un dolor agudo en el estómago y mi flujo vaginal era rojo sangre. Mi doctora de cabecera,cuando le comentè lo de los ovarios, me manda hacer un anàlisis de sangre completo e ir con los resultados al ginecólogo. Como los resultados me salieron bien, a pesar de que meses atràs la prolactina me diò muy alta, el ginecólogo me dice que lo de los ovarios "" es una tontería""'y que no me va a medicar porque no hace falta. Yo le comento que a mi no me parece ninguna tontería, y que a todas las chicas que conozco que los han tenido poliquìsticos las han medicado seguido. Me contesta que como mis reglas son regulares no me hace falta y que me olvide. Yo estoy fatal, no confio nada, porque ademàs la actitud del gine fue pasota total, 5 minutos de consulta sin mirarme a la cara... fatal... Ademàs , desde que tengo el cambio de color en el flujo ( 1 año ) he engordado un montòn,  y eso que como sano y hago ejercicio. Me he planteado irme a un ginecólogo privado. Mi consulta es : ¿ Realmente no necesito medicación ? No me fio nada, ¿ Què me aconsejais? Gracias","Última Actividad: 08/08/15, 21:48:26",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Catrice
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/28747-ovarios-poliquìsticos,Junior Member,http://www.onmeda.es/foros/member/15671-mccm19,1,Ingreso: 25/08/15,,MCCM19,Ovarios poliquìsticos,"25/08/15, 19:56:18","Re: Ovarios poliquìsticos
Hola, lei tu consulta y me intereso mucho ya que tengo personas cercanas que padecen por este problema, los medicamentos muchas veces alteran tu organismo, incluso puedes llegar a ser esteril, pero se que este problema te resulta frustrante ya que tu metabolismo ha cambiado, te recomendaria una dieta muy natural y que te beneficiara
1. Consumo de alimentos de baja carga glicémica 2. Mantener horarios regulares de comida
3.Consumo adecuado de proteína baja en grasa y suplementos como magnesio,
Picolinato de Cromo, Ácidos grasos omega  y linaza.
espero que te sirva mucho, gracias !!","Última Actividad: 25/08/15, 19:56:19",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Catrice
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/28747-ovarios-poliquìsticos,Junior Member,http://www.onmeda.es/foros/member/18985-fabiola-cruz,2,Ingreso: 28/02/16,,Fabiola Cruz,Ovarios poliquìsticos,"28/02/16, 01:27:56","Re: Ovarios poliquìsticos
Hola !Tengo Ovarios Poliquisticos, el 29/11/2015 me operaron de Drilling Ovárico . A partir de la operación mis fechas menstruales fueron 1/12/2015 , el 29/12/2015 y el 26/01/2016 en los 3 meses tuve relaciones en mis días fértiles llevo 5 días de retraso sin ningún síntomas nada mas algunas puntadas el el ovario derecho y sensibilidad en el vientre. Al cuarto día de mi retraso me hice un test y salio negativo. Puede haber alguna posibilidad de embarazo?","Última Actividad: 28/02/16, 01:29:19",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Catrice
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/16365-tengo-ovarios-poliquisticos,Junior Member,http://www.onmeda.es/foros/member/8649-ovarios-poliquisticos,1,Ingreso: 19/10/14,,ovarios poliquisticos,tengo ovarios poliquisticos,"19/10/14, 16:02:55","hola quiero quedar embarazada pero tengo ovarios poliquisticos, tengo un tratamiento por 3 meses pero ultimamente tengo sintomas como si estuviera embarazasa y me periodo mestrual me vino muy poco y me da miedo estar embarazada y sigo tomando las pastillas que puedo hacer?","Última Actividad: 19/10/14, 16:03:01",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,ovarios poliquisticos
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/16365-tengo-ovarios-poliquisticos,Experto,http://www.onmeda.es/foros/member/7981-dra-elena-conde,79,Ingreso: 05/09/14,,,tengo ovarios poliquisticos,"20/10/14, 16:30:59","Re: tengo ovarios poliquisticos
Buenos días.
Desconozco que tipo de tratamiento estas realizando. Actualmente en mujeres con SOP es de primera elección el Clomifeno, que es un inductor de la ovulación, que efectivamente no hay estudios suficientes que afirmen su seguridad y en la actualidad se recomienda evitarlo por el riesgo de terotogenicidad. Si su periodo menstrual fue muy escaso podríamos pensar que fuera una hemorragia de implantación que es cuando el óvulo es fecundado y se adhiere a las paredes del endometrio, pudiendo producir un sangrado que a veces puede confundirse con el período menstrual. Así que debería realizarse las pruebas pertinentes para confirmar o excluir que haya embarazo.
Espero que sus deseos se cumplan. Un saludo.","Última Actividad: 18/12/14, 18:45:43",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,ovarios poliquisticos
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/16365-tengo-ovarios-poliquisticos,Junior Member,http://www.onmeda.es/foros/member/18985-fabiola-cruz,2,Ingreso: 28/02/16,,Fabiola Cruz,tengo ovarios poliquisticos,"28/02/16, 01:26:47","Re: tengo ovarios poliquisticos
Hola ! Tengo Ovarios Poliquisticos, el 29/11/2015 me operaron de Drilling Ovárico . A partir de la operación mis fechas menstruales fueron 1/12/2015 , el 29/12/2015 y el 26/01/2016 en los 3 meses tuve relaciones en mis días fértiles llevo 5 días de retraso sin ningún síntomas nada mas algunas puntadas el el ovario derecho y sensibilidad en el vientre. Al cuarto día de mi retraso me hice un test y salio negativo. Puede haber alguna posibilidad de embarazo?","Última Actividad: 28/02/16, 01:29:19",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,ovarios poliquisticos
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36101-dolor-abdominal-en-relaciones-sexuales-ayuda,Junior Member,http://www.onmeda.es/foros/member/18911-alejandra009,1,Ingreso: 24/02/16,,Alejandra009,Dolor abdominal en relaciones sexuales! Ayuda!!,"24/02/16, 05:19:29","Hola, tengo 19 años y llevo mas de un año con una vida sexual activa, nunca antes me había pasado pero últimamente he sentido dolor en el área pélvica abdominal (enmedio de mi vientre a la altura donde terminan mis costillas) al tener relaciones sexuales, esto no me pasa siempre que las tengo, sin embargo ya van tres veces que me ocurre en un periodo de tiempo corto. ¿A qué podrá deberse este dolor? Ayuda porfavor!","Última Actividad: 27/02/16, 08:02:37",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Alejandra009
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36047-que-hacer-en-caso-de-tener-un-flujo-color-chocolatoso,Junior Member,http://www.onmeda.es/foros/member/18887-eri1414,2,Ingreso: 23/02/16,,eri1414,que hacer en caso de tener un flujo color chocolatoso,"23/02/16, 04:06:41",que hacer en caso de tener un blujo color chocolatoso y tener sangrado en ocasiones cuando no es la mestruaccion,"Última Actividad: 23/02/16, 04:08:00",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,eri1414
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36047-que-hacer-en-caso-de-tener-un-flujo-color-chocolatoso,Junior Member,http://www.onmeda.es/foros/member/18887-eri1414,2,Ingreso: 23/02/16,,eri1414,que hacer en caso de tener un flujo color chocolatoso,"23/02/16, 04:07:58","Re: que hacer en caso de tener un flujo color chocolatoso
espero alguien me pueda apoyar con esta duda ya que antes y despues de la regal me pasa","Última Actividad: 23/02/16, 04:08:00",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,eri1414
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36039-pildora-de-emergencia,Junior Member,http://www.onmeda.es/foros/member/18881-adris,1,Ingreso: 23/02/16,,Adris,Pildora de emergencia,"23/02/16, 00:15:38","Hola!, tengo dudas sobre la pastilla de emergencia femelle one , el dia 10 tuve relaciones  sin protección , no  eyaculo dentro, al día siguiente por seguridad dentro de las primeras 8 hrs me tome esta píldora , no se que tan efectivas sean .... que me pueden  decir de ello..?, es la primera vez que la tomo, mi periodo  se retrasara.....?","Última Actividad: 24/02/16, 06:25:16",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Adris
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35955-asustada-por-retraso,Junior Member,http://www.onmeda.es/foros/member/18827-adianez1,1,Ingreso: 18/02/16,,Adianez1,Asustada por retraso,"18/02/16, 02:25:47","Hace 7 meses me colocaron el DIU cobre  y hace un mes tengo flujo color marrón con fuertes cólicos,  tengo 4 días de retraso, no se si podría estar embarazada","Última Actividad: 18/02/16, 02:33:38",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Adianez1
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35903-embarazo-no-deseado,Junior Member,http://www.onmeda.es/foros/member/18769-martidivina99,1,Ingreso: 14/02/16,,Martidivina99,Embarazo no deseado,"14/02/16, 23:25:38","¿Estoy embarazada? Tuve mi primera relación sexual hace una semana en la que usamos condon que no estaba roto en un principio, pero ahora estoy angustiada porque siento que estoy embarazada voy mucho al baño y eso es un síntoma, puede que solo sea obsesión mia. Gracias.","Última Actividad: 15/02/16, 16:22:25",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Martidivina99
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35773-quiero-quedar-en-embarazo,Junior Member,http://www.onmeda.es/foros/member/18697-cindy-cardenas,1,Ingreso: 10/02/16,,CINDY CARDENAS,quiero quedar en embarazo,"10/02/16, 00:50:24","Hola
hace dos meses deje de planificar con inyeccion mensual exactamente en noviembre en diciembre vino mi periodo de forma normal en enero empece un manchado muy excaso y  ya llevo asi casi 3 semanas me hicieron pruebas de embarazo y nada aun sera algo anormal  debo esperar a q se quite este manchado para poder quedar en embarazo? gracias","Última Actividad: 10/02/16, 01:31:21",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,CINDY CARDENAS
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35769-epi,Junior Member,http://www.onmeda.es/foros/member/18695-lez,2,Ingreso: 09/02/16,,lez,EPI,"09/02/16, 20:19:17","hola, quiero saber si durante mi menstruacion puedo tomar mi tratamiento para EPI","Última Actividad: 09/02/16, 20:31:52",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,lez
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35769-epi,Junior Member,http://www.onmeda.es/foros/member/18695-lez,2,Ingreso: 09/02/16,,lez,EPI,"09/02/16, 20:20:01","Re: EPI
hola, quiero saber si durante mi menstruacion puedo tomar mi tratamiento para EPI","Última Actividad: 09/02/16, 20:31:52",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,lez
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35665-ayuda-puedo-estar-embarazada,Junior Member,http://www.onmeda.es/foros/member/18625-nikita000,2,Ingreso: 06/02/16,,Nikita000,"Ayuda, puedo estar embarazada?","06/02/16, 15:54:19","llevaba tomando pastillas regularmente hace 4 meses seguidos y de pronto tome de un blister sólo 9 pastillas con hormonas y luego deje de tomarlas por lo que me bajo la regla como de costumbre al 4 día todo normal y continúe con el nuevo blister al término pero a la 4  pastilla con hormonas tuve relaciones sexuales en la cual el no ocupó condón y según el término afuera pero fue tan rápido del momento que salio y expulso el semen que no se si abra dejado semen dentro termine de tomar las pastillas anticonceptivas del blister y como lo es normal bajo mi regla pero la note con un flujo de sangre más débil que las veces anteriores y duro sólo 3 días y mi periodo dura 4 y a los tres días después de que se termino mi regla volví a sangrar pero solo un poco, puedo estar embarazada?","Última Actividad: 07/02/16, 13:54:16",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Nikita000
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35661-ayuda-puedo-estar-embarazada,Junior Member,http://www.onmeda.es/foros/member/18625-nikita000,2,Ingreso: 06/02/16,,Nikita000,"Ayuda, puedo estar embarazada?","06/02/16, 15:46:21","Llevaba tomando pastillas regularmente hace cuatro meses seguidos y de pronto tome de un blister sólo 9 pastillas con hormonas y luego deje de tomarlas por lo que me bajo la regla como de costumbre al 4 día todo no mal y continúe con el nuevo blister al término pero a la 4  la silla con hormonas tuve relaciones sexuales en bella cual el no ocupó condón y se un término afuera pero fue tan rápido del momento que salio y expuso el semen que no se si abra dejado semen dentro termine de tomar las pastillas anticonceptivas del blister y como lo es normal bajo mi regla pero la note con un flujo de sangre más débil que las veces anteriores y duro sólo 3 días y mi periodo dura 4 y a los tres días después de que se termino mi regla volví a sangrar pero solo un poco, puedo estar embarazada?","Última Actividad: 07/02/16, 13:54:16",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Nikita000
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35991-¿estoy-embarazada-o-no,Junior Member,http://www.onmeda.es/foros/member/18853-paulinam,1,Ingreso: 19/02/16,,PaulinaM,¿Estoy embarazada o no?,"19/02/16, 23:46:07","Hola buenas tardes,
Mi pregunta es que si estoy embarazada o no. Porque tuve relaciones sexuales y tome la pastilla del día siguiente, llego la fecha de mi periodo y no llego. Me realice una prueba de embarazo y salió negativa.  Y ya paso 7 días desde eso, y aun no llega mi periodo. Puedo estar embarazada? O será que por tanto pensar en eso se me retrasa más?","Última Actividad: 20/02/16, 00:04:36",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,PaulinaM
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35539-vph,Junior Member,http://www.onmeda.es/foros/member/18571-lules,1,Ingreso: 02/02/16,,Lules,VPH ..,"02/02/16, 07:55:18","Hola tengo 16 años y creo que tengo VPH . Vi algunos granitos en mi zona intima y me dio mucha intriga con una mezcla de desconcierto por lo cual busque a que se podia deber dichos granitos al empezar a ver imagenes me asuste muchisimo y entonces recurri al espejo para ver mi zona intima y tengo aparte de los granitos que son normales no lastimados como en las fotos , en la parte del orificio vaginal vi barias manchitas blancas ... Estoy asustada no se que hacer","Última Actividad: 02/02/16, 08:00:16",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Lules
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35525-puedo-estar-embarazada,Junior Member,http://www.onmeda.es/foros/member/18557-necesitorespuestaurgente,1,Ingreso: 01/02/16,,necesitorespuestaurgente,puedo estar embarazada?,"01/02/16, 13:46:35","ome antibiótico más o menos el 23 de diciembre y yo utilizo los parches evra, pero aun así el día 4 de enero parecio venirme la regla, aunque claro es dificil diferenciar un sagrado de implantacion por la menstruacion porque solo la tengo dos o tres dias y muy escassa. Nunca había tenido mal estar pero desde hace dos semanas me siento muy hinchada con hambre y dolor en los pechos. Teóricamente mañana me viene la regla pero creo que estoy embarazada. ¿Puede ser posible? ¿Qué hago?","Última Actividad: 10/02/16, 00:09:15",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,necesitorespuestaurgente
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35399-pastillas-de-emergencia-y-pastillas-de-anticoncepcion-normales,Junior Member,http://www.onmeda.es/foros/member/18481-angies,1,Ingreso: 29/01/16,,angies,PASTILLAS DE EMERGENCIA Y PASTILLAS DE ANTICONCEPCION NORMALES,"29/01/16, 14:58:47","Buenos dias, como estan? tengo una consulta que me esta generando un poco de duda, hace un par de dias con mi pareja tuvimos un inconveniente teniendo relaciones y tuve que tomar pastillas anticonceptivas de emergencia. Al correr de unos dias me bajo el periodo, lo cual por supuesto me genero duda ya que se que las pastillas de emergencia provocan un sangrado a los dias de ser ingerida. Como justo estaba esperando el proximo periodo para empezar a tomar mis pastillas anticonceptivas de siempre(volvia a tomarlas, luego de un tiempo de  descanso)...decidi hacerlo ese dia que empezo el sangrado...esta bien lo que hice?o sea...si es un sangrado por la pastilla de emergencia...valia para empezar el paquete de mis pastillas de siempre? se me entiende?...bueno espero que si!espero los comentarios que puedan dejarme!. Muchas gracias!Saludos! Angie.","Última Actividad: 29/01/16, 18:08:12",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,angies
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35383-ayuda,Junior Member,http://www.onmeda.es/foros/member/18473-cande-velasques,1,Ingreso: 29/01/16,,Cande Velasques,ayuda,"29/01/16, 04:13:46","Hola, hace tiempo empeze con dolores de ovarios y clítoris fuertes, tengo mis genitales inchados y con mucho dolor, me baja un flujo marrón, fui al médico y me dieron antibióticos pero no me hicieron nada sigo igual !","Última Actividad: 29/01/16, 04:13:52",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Cande Velasques
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35377-me-diagnosticaron-ovarios-poliquisticos,Junior Member,http://www.onmeda.es/foros/member/18439-maria-ulloa,1,Ingreso: 28/01/16,,Maria ulloa,me diagnosticaron ovarios poliquisticos,"29/01/16, 01:37:41",hola necesito ayuda mi medico me diagnostico ovarios poliquisticos y hace tres meses no me baja mi periodo no estoy con pastillas porque quiero quedar embarazada y a principio de enero me ise un test de embarazo que salio negativo pero de nuevo no me baja mi periodo y ahora me duele mucho la boca del estomago o a veces todo el estomago me dan como puntadas muy fuertes y tengo nauseas pense que este mes me podia bajar mi periodo porque tuve un sangrado leve que me duro solo dos dias y tengo mucho sueño que puedo hacer y tengo medico hasta febrero,"Última Actividad: 29/01/16, 01:48:58",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Maria ulloa
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/36223-embarazo-y-perdidas,Junior Member,http://www.onmeda.es/foros/member/18993-msilvita,1,Ingreso: 29/02/16,,msilvita,embarazo y perdidas,"29/02/16, 01:59:42","hola, me podrían ayudar con la ste consulta: estoy embarazada de pocas semanas, el test me dio positivo y tengo mi primera consulta medica en 4 días. pero desde hace unos días tengo una leve perdida, comenzó siendo marrón pero ya es roja, aun me faltan unos días para acudir a la consulta y estoy preocupada","Última Actividad: 29/02/16, 02:13:11",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,msilvita
http://www.onmeda.es/foros/ginecología,http://www.onmeda.es/foros/ginecología/35489-pastillas-anticonceptivas-y-diarrea,Junior Member,http://www.onmeda.es/foros/member/18539-ángeles7,1,Ingreso: 31/01/16,,Ángeles7,PASTILLAS ANTICONCEPTIVAS Y DIARREA,"31/01/16, 14:19:06","Les cuento, comencé el día 19 de enero Mi caja nueva de anticonceptivos, luego el día 20 me fui de campamento por 10 días, el día 21 me dio diarrea debido al agua del lugar y bueno ayer 30 de enero que ya he vuelto de campamento tuve relaciones sexuales, quisiera saber si hay riesgo debido a la diarrea, de antemano gracias.","Última Actividad: 31/01/16, 14:48:09",Ginecología,¿Qué hacer en caso de sangrados intermenstruales? ¿Qué puede hacerse frente a los hongos vaginales? relacionadas con el tema. ¡Plantea tu pregunta!,Ángeles7
